day,hour,id_capteur,module,pH,conductivity,temperature,humidity,water_level
YYYY-MM-DD,HH-MM-SS,[:digit:]*3,,,mS.m-1,Â°C,%,mm
2019-04-21 15:23:09.253901,2,WAR,20.0,,,,
2019-04-21 15:23:09.253901,3,WAR,,20.0,,,
2019-04-21 15:23:09.253901,1,ATM,,,20.0,,
2019-04-21 15:23:09.253901,1,ATM,,,,20.0,
2019-04-21 15:23:09.253901,4,WAR,,,,,20.0
2019-04-21 15:23:10.279560,2,WAR,20.0,,,,
2019-04-21 15:23:10.279560,3,WAR,,20.0,,,
2019-04-21 15:23:10.279560,1,ATM,,,20.0,,
2019-04-21 15:23:10.279560,1,ATM,,,,20.0,
2019-04-21 15:23:10.279560,4,WAR,,,,,20.0
2019-04-21 15:23:11.325195,2,WAR,20.0,,,,
2019-04-21 15:23:11.325195,3,WAR,,20.0,,,
2019-04-21 15:23:11.325195,1,ATM,,,20.0,,
2019-04-21 15:23:11.325195,1,ATM,,,,20.0,
2019-04-21 15:23:11.325195,4,WAR,,,,,20.0
2019-04-21 15:23:12.370250,2,WAR,20.0,,,,
2019-04-21 15:23:12.370250,3,WAR,,20.0,,,
2019-04-21 15:23:12.370250,1,ATM,,,20.0,,
2019-04-21 15:23:12.370250,1,ATM,,,,20.0,
2019-04-21 15:23:12.370250,4,WAR,,,,,20.0
2019-04-21 15:23:13.428689,2,WAR,20.0,,,,
2019-04-21 15:23:13.428689,3,WAR,,20.0,,,
2019-04-21 15:23:13.428689,1,ATM,,,20.0,,
2019-04-21 15:23:13.428689,1,ATM,,,,20.0,
2019-04-21 15:23:13.428689,4,WAR,,,,,20.0
